row_index,repository,commit,filepath,failure_prone,status,nodes,edges,graphml_path,error
27074,OndrejHome/ansible.ha-cluster-pacemaker,bab7624da4e5c0b5178dfabd83d7f6337e1c20cf,tasks/cluster_constraint_location.yml,0.0,SUCCESS,17,23,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/bab7624da4e5c0b5178dfabd83d7f6337e1c20cf/tasks/cluster_constraint_location.yml/PDG_FILE_LEVEL/pdg.graphml,
27076,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/fence_kdump.yml,0.0,SUCCESS,35,49,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/fence_kdump.yml/PDG_FILE_LEVEL/pdg.graphml,
27077,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/rocky_repos.yml,0.0,SUCCESS,27,31,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/rocky_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27078,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/firewall.yml,0.0,SUCCESS,21,20,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/firewall.yml/PDG_FILE_LEVEL/pdg.graphml,
27079,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/cluster_resource_defaults.yml,0.0,SUCCESS,13,17,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/cluster_resource_defaults.yml/PDG_FILE_LEVEL/pdg.graphml,
27080,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/cluster_constraint_colocation.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/cluster_constraint_colocation.yml/PDG_FILE_LEVEL/pdg.graphml,
27081,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/main.yml,0.0,SUCCESS,608,1036,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
27082,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/debian_tasks.yml,0.0,SUCCESS,8,8,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/debian_tasks.yml/PDG_FILE_LEVEL/pdg.graphml,
27083,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/cluster_property.yml,0.0,SUCCESS,13,17,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/cluster_property.yml/PDG_FILE_LEVEL/pdg.graphml,
27084,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/fence_xvm.yml,0.0,SUCCESS,55,70,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/fence_xvm.yml/PDG_FILE_LEVEL/pdg.graphml,
27085,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/install_local_media.yml,0.0,SUCCESS,46,51,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/install_local_media.yml/PDG_FILE_LEVEL/pdg.graphml,
27086,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/almalinux_repos.yml,0.0,SUCCESS,27,31,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/almalinux_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27087,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/cluster_constraint_order.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/cluster_constraint_order.yml/PDG_FILE_LEVEL/pdg.graphml,
27088,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/cluster_resource.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/cluster_resource.yml/PDG_FILE_LEVEL/pdg.graphml,
27090,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/fence_vmware_soap.yml,0.0,SUCCESS,50,78,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/fence_vmware_soap.yml/PDG_FILE_LEVEL/pdg.graphml,
27091,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/redhat_repos.yml,0.0,SUCCESS,44,83,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/redhat_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27092,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/centos_repos.yml,0.0,SUCCESS,80,124,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/centos_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27093,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/install_normal.yml,0.0,SUCCESS,77,86,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/install_normal.yml/PDG_FILE_LEVEL/pdg.graphml,
27094,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/fence_aws.yml,0.0,SUCCESS,39,57,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/fence_aws.yml/PDG_FILE_LEVEL/pdg.graphml,
27095,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/fence_vmware_rest.yml,0.0,SUCCESS,55,87,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/fence_vmware_rest.yml/PDG_FILE_LEVEL/pdg.graphml,
27096,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/fence_custom.yml,0.0,SUCCESS,12,15,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/fence_custom.yml/PDG_FILE_LEVEL/pdg.graphml,
27097,OndrejHome/ansible.ha-cluster-pacemaker,7ac69f962be70565d23f9629d00be07262190ae3,tasks/cluster_constraint_location.yml,0.0,SUCCESS,21,29,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/7ac69f962be70565d23f9629d00be07262190ae3/tasks/cluster_constraint_location.yml/PDG_FILE_LEVEL/pdg.graphml,
27099,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/fence_kdump.yml,0.0,SUCCESS,35,49,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/fence_kdump.yml/PDG_FILE_LEVEL/pdg.graphml,
27100,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/rocky_repos.yml,0.0,SUCCESS,27,31,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/rocky_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27101,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/firewall.yml,0.0,SUCCESS,21,20,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/firewall.yml/PDG_FILE_LEVEL/pdg.graphml,
27102,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/cluster_resource_defaults.yml,0.0,SUCCESS,13,17,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/cluster_resource_defaults.yml/PDG_FILE_LEVEL/pdg.graphml,
27103,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/cluster_constraint_colocation.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/cluster_constraint_colocation.yml/PDG_FILE_LEVEL/pdg.graphml,
27104,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/main.yml,0.0,SUCCESS,610,1040,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
27105,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/debian_tasks.yml,0.0,SUCCESS,8,8,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/debian_tasks.yml/PDG_FILE_LEVEL/pdg.graphml,
27106,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/cluster_property.yml,0.0,SUCCESS,13,17,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/cluster_property.yml/PDG_FILE_LEVEL/pdg.graphml,
27107,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/fence_xvm.yml,0.0,SUCCESS,55,70,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/fence_xvm.yml/PDG_FILE_LEVEL/pdg.graphml,
27108,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/install_local_media.yml,0.0,SUCCESS,46,51,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/install_local_media.yml/PDG_FILE_LEVEL/pdg.graphml,
27109,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/almalinux_repos.yml,0.0,SUCCESS,27,31,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/almalinux_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27110,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/cluster_constraint_order.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/cluster_constraint_order.yml/PDG_FILE_LEVEL/pdg.graphml,
27111,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/cluster_resource.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/cluster_resource.yml/PDG_FILE_LEVEL/pdg.graphml,
27113,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/fence_vmware_soap.yml,0.0,SUCCESS,50,78,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/fence_vmware_soap.yml/PDG_FILE_LEVEL/pdg.graphml,
27114,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/redhat_repos.yml,0.0,SUCCESS,44,83,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/redhat_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27115,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/centos_repos.yml,0.0,SUCCESS,80,124,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/centos_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27116,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/install_normal.yml,0.0,SUCCESS,79,90,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/install_normal.yml/PDG_FILE_LEVEL/pdg.graphml,
27117,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/fence_aws.yml,0.0,SUCCESS,39,57,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/fence_aws.yml/PDG_FILE_LEVEL/pdg.graphml,
27118,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/fence_vmware_rest.yml,0.0,SUCCESS,55,87,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/fence_vmware_rest.yml/PDG_FILE_LEVEL/pdg.graphml,
27119,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/fence_custom.yml,0.0,SUCCESS,12,15,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/fence_custom.yml/PDG_FILE_LEVEL/pdg.graphml,
27120,OndrejHome/ansible.ha-cluster-pacemaker,740407e436ebed304aeed7e51b991f867324cd28,tasks/cluster_constraint_location.yml,0.0,SUCCESS,21,29,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/740407e436ebed304aeed7e51b991f867324cd28/tasks/cluster_constraint_location.yml/PDG_FILE_LEVEL/pdg.graphml,
27122,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/fence_kdump.yml,0.0,SUCCESS,35,49,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/fence_kdump.yml/PDG_FILE_LEVEL/pdg.graphml,
27123,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/rocky_repos.yml,0.0,SUCCESS,27,31,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/rocky_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27124,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/firewall.yml,0.0,SUCCESS,21,20,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/firewall.yml/PDG_FILE_LEVEL/pdg.graphml,
27125,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/cluster_resource_defaults.yml,0.0,SUCCESS,13,17,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/cluster_resource_defaults.yml/PDG_FILE_LEVEL/pdg.graphml,
27126,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/cluster_constraint_colocation.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/cluster_constraint_colocation.yml/PDG_FILE_LEVEL/pdg.graphml,
27127,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/main.yml,0.0,SUCCESS,623,1061,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
27128,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/debian_tasks.yml,0.0,SUCCESS,8,8,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/debian_tasks.yml/PDG_FILE_LEVEL/pdg.graphml,
27129,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/cluster_property.yml,0.0,SUCCESS,13,17,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/cluster_property.yml/PDG_FILE_LEVEL/pdg.graphml,
27130,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/fence_xvm.yml,0.0,SUCCESS,55,70,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/fence_xvm.yml/PDG_FILE_LEVEL/pdg.graphml,
27131,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/install_local_media.yml,0.0,SUCCESS,46,51,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/install_local_media.yml/PDG_FILE_LEVEL/pdg.graphml,
27132,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/almalinux_repos.yml,0.0,SUCCESS,27,31,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/almalinux_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27133,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/cluster_constraint_order.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/cluster_constraint_order.yml/PDG_FILE_LEVEL/pdg.graphml,
27134,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/cluster_resource.yml,0.0,SUCCESS,19,26,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/cluster_resource.yml/PDG_FILE_LEVEL/pdg.graphml,
27136,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/fence_vmware_soap.yml,0.0,SUCCESS,50,78,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/fence_vmware_soap.yml/PDG_FILE_LEVEL/pdg.graphml,
27137,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/redhat_repos.yml,0.0,SUCCESS,44,83,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/redhat_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27138,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/centos_repos.yml,0.0,SUCCESS,80,124,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/centos_repos.yml/PDG_FILE_LEVEL/pdg.graphml,
27139,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/install_normal.yml,0.0,SUCCESS,92,109,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/install_normal.yml/PDG_FILE_LEVEL/pdg.graphml,
27140,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/fence_aws.yml,0.0,SUCCESS,39,57,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/fence_aws.yml/PDG_FILE_LEVEL/pdg.graphml,
27141,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/fence_vmware_rest.yml,0.0,SUCCESS,55,87,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/fence_vmware_rest.yml/PDG_FILE_LEVEL/pdg.graphml,
27142,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/fence_custom.yml,0.0,SUCCESS,12,15,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/fence_custom.yml/PDG_FILE_LEVEL/pdg.graphml,
27143,OndrejHome/ansible.ha-cluster-pacemaker,44cd88bfeef5a6079deded47e32eaf3127686df6,tasks/cluster_constraint_location.yml,0.0,SUCCESS,21,29,/app/output/second_pdg_extraction/pdg_file_level/OndrejHome/ansible.ha-cluster-pacemaker/44cd88bfeef5a6079deded47e32eaf3127686df6/tasks/cluster_constraint_location.yml/PDG_FILE_LEVEL/pdg.graphml,
27144,ansible-collections/community.proxysql,6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4,roles/proxysql/molecule/default/prepare.yml,0.0,SUCCESS,8,7,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4/roles/proxysql/molecule/default/prepare.yml/PDG_FILE_LEVEL/pdg.graphml,
27146,ansible-collections/community.proxysql,6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4,roles/proxysql/tasks/config.yml,0.0,SUCCESS,26,25,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4/roles/proxysql/tasks/config.yml/PDG_FILE_LEVEL/pdg.graphml,
27150,ansible-collections/community.proxysql,6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4,roles/proxysql/tasks/install.yml,1.0,SUCCESS,51,58,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4/roles/proxysql/tasks/install.yml/PDG_FILE_LEVEL/pdg.graphml,
27152,ansible-collections/community.proxysql,6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4,roles/proxysql/tasks/users.yml,0.0,SUCCESS,17,17,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4/roles/proxysql/tasks/users.yml/PDG_FILE_LEVEL/pdg.graphml,
27154,ansible-collections/community.proxysql,6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4,roles/proxysql/tasks/main.yml,0.0,SUCCESS,115,161,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4/roles/proxysql/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
27155,ansible-collections/community.proxysql,6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4,roles/proxysql/tasks/setvars.yml,0.0,SUCCESS,22,22,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/6d17e8cbc4170cbf843efe6e59bd5531cb62eeb4/roles/proxysql/tasks/setvars.yml/PDG_FILE_LEVEL/pdg.graphml,
27157,ansible-collections/community.proxysql,b39ae9664cfcd7f74d7034ca47e12e35f360138e,roles/proxysql/molecule/default/prepare.yml,0.0,SUCCESS,8,7,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/b39ae9664cfcd7f74d7034ca47e12e35f360138e/roles/proxysql/molecule/default/prepare.yml/PDG_FILE_LEVEL/pdg.graphml,
27159,ansible-collections/community.proxysql,b39ae9664cfcd7f74d7034ca47e12e35f360138e,roles/proxysql/tasks/config.yml,0.0,SUCCESS,26,25,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/b39ae9664cfcd7f74d7034ca47e12e35f360138e/roles/proxysql/tasks/config.yml/PDG_FILE_LEVEL/pdg.graphml,
27163,ansible-collections/community.proxysql,b39ae9664cfcd7f74d7034ca47e12e35f360138e,roles/proxysql/tasks/install.yml,1.0,SUCCESS,51,58,/app/output/second_pdg_extraction/pdg_file_level/ansible-collections/community.proxysql/b39ae9664cfcd7f74d7034ca47e12e35f360138e/roles/proxysql/tasks/install.yml/PDG_FILE_LEVEL/pdg.graphml,
